tweet_id,lang,tweet_text,date,metrics
1183047939826049024,de,b'RT @VCSbeiderBasel: Kein Wunder der grenzberschreitende V und die Veloinfrastruktur sind ja noch eher schwach. Aber wir engagieren uns d',2019-10-12 15:53:03+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1181138758705582081,de,b'RT @janjungen: Ein kleiner Vorgeschmack fr den 17. November. Wie weit kann man mit dem Zug in 24h reisen?\nDie Karte bildet ca. die Reiseze',2019-10-07 09:26:39+00:00,"{'retweet_count': 18, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1179724038190579713,de,b'Die erste Ausgabe der #EcotripChallenge ist ein voller Erfolg: 79 Klassen aus 17 Kantonen haben sich angemeldet! Whrend eines Schuljahres werden sie gemeinsam den CO2-Ausstoss ihres Reiseverhaltens beobachten. Wer am klimafreundlichsten reist gewinnt! https://t.co/odLbpLYEXw https://t.co/XUt9YLbwT5',2019-10-03 11:45:03+00:00,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}"
1178998808967106560,de,b'VCS-Tagung am 24. Oktober: Am Nachmittag diskutieren Martin Kyburz (Kyburz Switzerland) @andrisilbi_ (Jungfreisinnige) @adelethorens (Grne Waadt) &amp; Julian Seiler (@klimastreik) ber #Klimaschutz im #Verkehr.  Jetzt anmelden: https://t.co/xA0RkS0d5I https://t.co/ywIqj8gOyO',2019-10-01 11:43:15+00:00,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}"
1178958037421363201,de,b'RT @VCSbeiderBasel: Wie genial ist das denn!?  Die Karte zeigt alle Orte in Europa die mit dem Zug erreichbar sind. Mit dem Nachtzug als',2019-10-01 09:01:14+00:00,"{'retweet_count': 18, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1177993251879559168,und,"b""RT @KlimaAllianzCH: 100'000 !\n#Bern #Klimademo #ClimateAction #ClimateJustice https://t.co/Kz6335ZF3p""",2019-09-28 17:07:31+00:00,"{'retweet_count': 44, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1177968244629655553,de,"b""RT @klimastreik: Unglaublich! Wir sind heute 100'000 Menschen in Bern an der #Klimademo! #ClimateStrike https://t.co/LYHq6YFhds""",2019-09-28 15:28:09+00:00,"{'retweet_count': 567, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1177922260449075201,de,"b""40% des CO2 stammen aus dem Verkehr in der Schweiz. Wir setzen dort an wo's drauf ankommt. #klimadeswandels #klimaschutz https://t.co/fDd45jJ5UG""",2019-09-28 12:25:26+00:00,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}"
1177906843475206145,de,b'#Klimaschutz #klimadeswandels Tausende strmen nach Bern! https://t.co/fbDf9JMbU3',2019-09-28 11:24:10+00:00,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 8, 'quote_count': 1}"
1177902107913019393,de,b'RT @NordmannRoger: Der @verkehrsclub Prsident und @spschweiz St-Gallen - Mann Ruedi Blumer ist wohl mit dem Velo an die Klimademo gekommen',2019-09-28 11:05:21+00:00,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1177862403113009152,de,b'RT @klimastreik: Gestern streikten ber 500000 alleine in Montral (12.5 % der Einwohner*Innen)!  Wie viele werden wir heute in Bern sein',2019-09-28 08:27:35+00:00,"{'retweet_count': 13, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1177656534303756294,de,b'RT @AREschweiz: Das ARE und die @CipraInt untersttzen mit #YouthAlpineInterrail junge Erwachsene beim umweltfreundlichen Reisen in den Alp',2019-09-27 18:49:32+00:00,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1177566160532979712,de,b'Der VCS ist bereit fur #KlimaDesWandels morgen in Bern! Fr eine konsequente #Klimapolitik fr #Klimagerechtigkeit: Stehen wir zusammen fr eine lebenswerte Zukunft ein!  #KlimaDemo #ZugStattFlug #staygrounded https://t.co/tcnrhXw6GA',2019-09-27 12:50:25+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 1}"
1177229085258526720,de,b'Der Stnderat hat heute vor der Konzernlobby kapituliert: Mit der Annahme des Ordnungsantrages Noser wurde der Entscheid ber den indirekten Gegenvorschlag zur\n#Konzernverantwortungsinitiative vertagt. https://t.co/hQfXj8AOyI',2019-09-26 14:31:00+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
1177185900142481408,de,b'RT @sbbnews: Die SBB stellt 14 #Extrazge und zustzliche Wagen bereit um die Reisenden am Samstag #kologisch an die #Klimademo nach Bern',2019-09-26 11:39:24+00:00,"{'retweet_count': 23, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1177185858027446278,de,b'RT @VCSbeiderBasel: Der Baselbieter Regierungsrat verteidigt die Billigflieger und stellt die Wirtschaft ber alles. Aber bei 4 C Klimaerw',2019-09-26 11:39:14+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1177115497097244672,de,b' Schon seit einige Tage sind Leute aus der ganzen Schweiz mit dem  nach Bern unterwegs (@IBIKEtomoveit)\n Morgen finden zum #Earthstrike Klimastreiks in viele Stdte (https://t.co/fAOdPfKF1r)\n Am Samstag ist #KlimaDesWandels - die nationale #KlimaDemo in Bern! https://t.co/PreEHcuY9b',2019-09-26 06:59:38+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}"
1176899413081579521,de,b'RT @klimastreik: Die Debatte ber das #CO2-Gesetz ist jetzt im #Stnderat. Die dort beschlossenen Massnahmen sind jedoch nicht ausreichend!',2019-09-25 16:41:00+00:00,"{'retweet_count': 34, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1176899362095620096,de,b'RT @KlimaAllianzCH: Fr die Klima-Allianz bleibt der Vorschlag zum CO2-Gesetz trotz Verbesserungen vom Stnderat vllig ungengend um die',2019-09-25 16:40:48+00:00,"{'retweet_count': 15, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1176857564384047105,de,b'Die Koalition Luftverkehr Umwelt &amp; Gesundheit begrsst den Vorschlag des Stnderats zur Einfhrung einer Lenkungsabgabe auf Flugtickets. Der Vorschlag weist aber 2 entscheidende Schwachstellen auf.  Medienmitteilung: https://t.co/1eapDQdxtC #staygrounded #Flugticketabgabe https://t.co/AoZveJWXFD',2019-09-25 13:54:42+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}"
1176765698338643968,de,b'Manver der Konzernlobby: Entscheid zur @konzern_vi im Stnderat auf nach den Wahlen verzgern um jetzt keine Farbe bekennen zu mssen. Schluss mit diesen Spielchen! Protestbrief JETZT unterzeichnen: https://t.co/JKkFPYkR9k #kovi #kvi #WahlCH19',2019-09-25 07:49:40+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
1176489549167566848,de,"b'@unil Beispiel der Arealentwicklung ""Weitblick"" im Westen Solothurns: Herausforderungen mit demerwarteten Verkehr   mit Andrea Lenggenhager Leiterin Stadtbauamt @solothurn . Mehr zum Projekt: https://t.co/0RMkMy0NY9 #autofrei #Solothurn https://t.co/CMMEisAGs2'",2019-09-24 13:32:21+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1176471092392804352,de,"b'""Standortvoraussetzungen fr das autofreie Wohnen ausserhalb der Innenstdte"" mit Daniel Baehler Doktorand Universitt Lausanne @unil #autofrei https://t.co/vSJ7VVpg78'",2019-09-24 12:19:00+00:00,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}"
1176464140422066177,de,b'VCS-Fachtagung: In den grsseren Stdten wird autoreduziertes Planen Bauen und Wohnen immer selbstverstndlicher. Dass ist aber auch ausserhalb der Zentren gut mglich ohne eigenes #Auto zu leben. Das zeigen ReferentInnen unserer Fachtagung in Biel.  #autofrei https://t.co/6CwcQZAfpV',2019-09-24 11:51:23+00:00,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}"
1176443622205657088,de,b'Aus allen Ecken der Schweiz geht es am Samstag nach Bern zur nationalen #KlimaDemo! Schwinge dich auf den Sattel mit der Aktion @IBIKEtomoveit oder hol dir jetzt dein Sparticket fr den Zug (https://t.co/XiDW6QCWmF). Der entscheidende Moment ist jetzt!  #KlimaDesWandels https://t.co/dc1u2pdL9R',2019-09-24 10:29:51+00:00,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 12, 'quote_count': 0}"
1176130856689254400,de,b'RT @VCSbeiderBasel: Lau findet der @verkehrsclub das vorgeschlagene neue CO-Gesetz. Ein erster kleiner Schritt in die richtige Richtung.',2019-09-23 13:47:02+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1176076866559586304,de,b'RT @VCSbeiderBasel: Seit 20 Jahren bringt der Pedibus Kinder sicher in die Schule. Ein ausgezeichnetes Projekt von @verkehrsclub! https://t',2019-09-23 10:12:30+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1176076285266878464,de,b'Heute beginnt die Beratung ber die Totalrevision des CO2-Gesetzes - eine grosse Chance fr den #Klimaschutz. Um das Ziel des Bundesrats (Netto-Null-Emissionen im 2050) zu erreichen gehen die geplanten Massnahmen aber noch viel zu wenig weit: https://t.co/DwdcBcSZCZ   #CO2Gesetz',2019-09-23 10:10:11+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
1175083694744317953,de,b'Der VCS hat heute das 20-Jahr-Jubilum des #Pedibus im Rahmen der Europischen #Mobilittswoche in Bellinzona gefeiert!  Entdecken Sie das Video von Lara Gut-Behrami Botschafterin des Jubilums. #ZuFuss https://t.co/7CLXyB5cRz',2019-09-20 16:25:59+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 1}"
1174948997171073025,de,b'RT @KlimaAllianzCH: Es geht auch anders! Filme fr die Erde zeigt gleichzeitig in mehr als 20 Stdten die besten Nachhaltigkeitsfilme des',2019-09-20 07:30:45+00:00,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1174948940057169920,de,b'RT @klimastreik: I bike to move-it move-it\nGemeinsam reisen wir mit dem Veloan die grosse #Klimademo in #Bern vom 28. September. Wir st',2019-09-20 07:30:31+00:00,"{'retweet_count': 8, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1173557710962515969,de,b'RT @VCSbeiderBasel: JedeR zehnte SchlerIn wird mit dem Auto in die Schule gefahren. Dabei gibt es gengend Dabei ist der Schulweg so wicht',2019-09-16 11:22:16+00:00,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1173530169648275456,de,b'#Pedibus: seit 20 Jahren unterwegs! Zum Jubilum organisiert der VCS in 10 Stdten eine Fotoausstellung. Sie zeigt was Kindern auf ihrem tglichen #Schulweg durch den Kopf geht. Die 20 Bilder sind in Bern ab heute auf dem Waisenhausplatz zu sehen. Infos: https://t.co/bu59pEqztM https://t.co/f9FIIjWC93',2019-09-16 09:32:50+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
1172123784272318464,de,b'Leben ohne eigenes Auto ist mglich! Das zeigt die neue #Carfree-Webseite des VCS - eine Austauschplattform fr Menschen aus stdtischen + lndlichen Gebieten die ntzliche Infos Tipps und Tricks zum Mobilsein ohne eigenes #Auto liefert  https://t.co/LQnTFCGrLh #autofrei https://t.co/soSmAXawoZ',2019-09-12 12:24:21+00:00,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}"
1171415732070092800,de,b'RT @krick68: Mobilitt muss alle Kosten decken die sie verursacht  auch die Umweltkosten sagt @verkehrsclub-Geschftsleiter Anders Gauts',2019-09-10 13:30:49+00:00,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1171413503384662018,de,b'Good news: Kinder und Jugendlichen in der #Schweiz nutzen den ffentlichen Verkehr hufiger als vor 20 Jahren und sind auch fter #zuFuss unterwegs. #Mobilitt https://t.co/mPL40FPPth',2019-09-10 13:21:57+00:00,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 2, 'quote_count': 1}"
1170359614665367552,de,"b""RT @KlimaAllianzCH: Mit den Extrazgen zur nationalen #Klimademo !! \nAus allen Ecken der Schweiz geht's am 28. September mit Extrazgen un""",2019-09-07 15:34:11+00:00,"{'retweet_count': 28, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1168772260431368192,en,"b'@WatchAbroad @pronaturach Well that\'s not the point of this action. No one is telling you what you ""have to eat"". You\'ll just eat what\'s left  like all of us.'",2019-09-03 06:26:36+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1168769618590216192,de,b'RT @gassmao: Die Ergebnisse des #Umweltratings des @chparlament fr 2015-19 sind online einsehbar (https://t.co/97UFRiPhfd) . Die Daten zei',2019-09-03 06:16:06+00:00,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1168535664251392000,en,"b""RT @urbanthoughts11: Copenhagen wasn't always Copenhagen.\nThis picture is from the early 70s.\nToday the street layout looks like this:\n""",2019-09-02 14:46:27+00:00,"{'retweet_count': 93, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1168525847185317888,de,b'Die Schweizer Bundesanwaltschaft will den Geschdigten im #VWSkandal zu ihrem Recht verhelfen (Medienmitteilung: https://t.co/9Vtxq3VuQA). Geschdigte knnen jetzt einen Fragebogen ausfllen  https://t.co/tNEBsIKf3b #Dieselgate #Volkswagen https://t.co/4K0X2WAhSd',2019-09-02 14:07:26+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}"
1168477248036511746,de,"b""Whle fr die Umwelt am 20. Oktober! Der VCS @pronaturach @WWF_Schweiz und @greenpeace_ch zeigen mit der Kampagne All you can't eat die Auswirkungen der ungebremsten Klimaerhitzung auf unseren Speiseplan auf. https://t.co/hcRvYtvE4M  #whleUmwelt #WahlCH19 #wahlen19""",2019-09-02 10:54:19+00:00,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 11, 'quote_count': 0}"
1168446447483854849,de,"b""RT @energiestiftung: Unsere PartnerInnen von der #Umweltallianz zeigen mit der Kampagne All you can't eat die Auswirkungen der ungebremst""",2019-09-02 08:51:56+00:00,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1168441441921753089,de,b'RT @greenpeace_ch: Klima- &amp; Biodiversittskrise: Das Parlament hat die Umwelt im Stich gelassen. @pronaturach @verkehrsclub @WWF_Schweiz',2019-09-02 08:32:03+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1168439602727837697,de,b'Viele traditionelle Schweizer Gerichte knnte es in ihrer ursprnglichen Form nicht mehr geben. Sternekoch Markus Burkhard kocht heute ein klimaverndertes Menu: lplermagronen werden so zu Ssskartoffeln mit Hirseschnitte und Austernpilze. #whleUmwelt #WahlCH19 #allyoucanteat https://t.co/hRZWknMpl4',2019-09-02 08:24:44+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}"
1168439072785874944,de,b'Finde jetzt heraus welche Politiker und Politikerinnen sich in den vergangenen vier Jahren fr die #Umwelt eingesetzt haben.  https://t.co/CBrG0nf5su #whleUmwelt #WahlCH19 #allyoucanteat  @pronaturach @greenpeace_ch @wwf https://t.co/pmwKiphbog',2019-09-02 08:22:38+00:00,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}"
1168414180812218369,de,b'RT @KlimaschutzCH: Unter dem Motto I BIKE to move it sind bereits ber 20 Velo-Routen zur #Klimademo am 28. September geplant. Fhrst du au',2019-09-02 06:43:43+00:00,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1166747169992445952,de,b'RT @StephaniePenher: Signal ist wichtig. Umsetzung ist wichtiger. https://t.co/8MC1mYcTAM',2019-08-28 16:19:37+00:00,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1166649194796539904,de,b'Klima des Wandels  #Klimapolitik geht uns alle etwas an! Deshalb findet am Samstag 28. September die Nationale #Klimademo in Bern statt.  Teile dieses Video informiere Bekannte und wir sehen uns am 28. September in Bern! #KlimaDesWandels [Video: Raphal Werner] https://t.co/WUggLb2xwn',2019-08-28 09:50:17+00:00,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}"
1166595529272385536,en,"b'RT @transenv: ""Flight Shame"" is actually changing the way people travel.\n#flygskam #flyless https://t.co/BmJatDXauO'",2019-08-28 06:17:03+00:00,"{'retweet_count': 17, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1165946867248709632,de,b'RT @AREschweiz: Jetzt live auf Radio SRF1 von der 1. nationalen Mobilittskonferenz in Bern: Barbara Peter im Gesprch mit Prof. Sven Kesse',2019-08-26 11:19:30+00:00,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1165926994254675969,de,b'RT @VCSBern: Das Problem sind nicht schrumpfende Parkhuser und veraltete Normen. Das Problem sind immer grssere Autos! Erstaunlich wie h',2019-08-26 10:00:31+00:00,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1164525218787991553,de,b'Der VCS startet die Ecotrip Challenge! Einen Wettbewerb fr Schulklassen der Gymnasien zum Thema klimafreundliches #Reisen. Einfach: Wer am klimafreundlichsten reist gewinnt!  Medienmitteilung: https://t.co/v1jTs9vR8r  #ecotripchallenge #staygrounded #klima https://t.co/OiSXIx5Jfw',2019-08-22 13:10:22+00:00,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}"
1164146780038160384,de,b'RT @KlimaAllianzCH: Mit dem Velo zur nationalen #Klimademo am 28. September in Bern. Bereits ber 20 Velo-Routen sind unter dem Motto #ibik',2019-08-21 12:06:35+00:00,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1163831943743647744,de,b'RT @floeschen: So sieht nachhaltiger PendlerInnenverkehr aus. Auf Velo: leise sauber schnell komfortabel. https://t.co/Av0HMVZaJh',2019-08-20 15:15:32+00:00,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1163831319048151046,de,b'RT @Velojournal: Die Bicycle Architecture Biennale zeigt fnfzehn innovative Velo-Architekturprojekte aus der ganzen Welt. #spoileralert:',2019-08-20 15:13:04+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1163698382273241089,de,b'RT @David_Stampfli: Heute 3300 Unterschriften eingereicht fr die Petition Keine Steuergelder fr den Flughafen Bern-Belp!\n\n#klimaschutz',2019-08-20 06:24:49+00:00,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1163447384497688576,de,b'RT @VCSbeiderBasel: Wenn wir die Pariser Klimaziele erreichen wollen muss die Mobilitt als grsster Klimafaktor seinen Beitrag leisten. E',2019-08-19 13:47:26+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1163444738185465856,de,b'Good news! Die Nachfrage nach internationalen #Nachtzugverbindungen ist gross: Laut einer im Auftrag des VCS durchgefhrte Umfrage wrden 60% der Bevlkerung mit dem #Nachtzug in Europa reisen. #staygrounded https://t.co/YJ3s0TT2WX',2019-08-19 13:36:55+00:00,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 9, 'quote_count': 0}"
1162731733864894464,de,b'RT @VCSBern: Dein Velo  unser Engagement! Besuche uns morgen auf dem Bundesplatz am #HalloVelo-Festival! @verkehrsclub \nhttps://t.co/776ty',2019-08-17 14:23:42+00:00,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1162356689724747781,de,b'Uns sie bewegen sich doch! Parlament plant Abgaben auf Flugtickets und Benzin https://t.co/NcftDnQqQt',2019-08-16 13:33:25+00:00,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}"
1162002304666652674,de,b'Der VCS startet die #EcotripChallenge! Einen Wettbewerb fr Schulklassen der Gymnasien zum Thema #Reisen. Whrend einem Schuljahr erfassen die SchlerInnen mit welchem Transportmittel sie in die Ferien fahren. Wer am klimafreundlichsten reist gewinnt! https://t.co/QfrsFLit3U https://t.co/iusnIRXlgt',2019-08-15 14:05:13+00:00,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}"
1161918462865940480,de,b'Die #Digitalisierung wird unsere #Mobilitt verndern. Der VCS hat in einem Positionspapier 10 Bedingungen formuliert damit die Digitalisierung im #Strassenverkehr zu einer menschen- und umweltgerechten Mobilitt fhrt: https://t.co/mMPS0YdQVR https://t.co/Q1J6SPF45e',2019-08-15 08:32:03+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}"
1161575392572006401,de,b'RT @VCSbeiderBasel: Das wohl beste Argument wieso Tempo 30 auch fr Autofahrende ein Vorteil ist: Nicht mehr Stau ist die Folge sondern f',2019-08-14 09:48:49+00:00,"{'retweet_count': 8, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1161546952074563585,de,b'Die #Neuwagen haben letztes Jahr deutlich mehr #CO2 ausgestossen. Das System weist erhebliche Schwachstellen auf erklrt unser Experte fr #Verkehrspolitik Martin Winder im @BeobachterRat. https://t.co/Uujt5dRlUu #Klima #Emissionen',2019-08-14 07:55:48+00:00,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}"
1159837510324764673,de,b'RT @VCSbeiderBasel: Der #Nachtzug ist definitiv ein Erlebnis. 5 Grnde warum eine Reise damit besser ist als mit dem Flugzeug: https://t.',2019-08-09 14:43:05+00:00,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1159731648046522368,de,b'RT @VCOE_AT: #Tempolimit ist gnstigste #Klimaschutz-Manahme. Niedrigere Limits reduzieren Spritverbrauch und damit #CO2-Emissionen. Verke',2019-08-09 07:42:26+00:00,"{'retweet_count': 52, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1159384141995151361,de,b'RT @UVEK: Weniger Stau dank anstndiger Fahrweise: Verkehrsteilnehmer knnen aktiv dazu beitragen den Verkehrsfluss zu verbessern. Wie das',2019-08-08 08:41:34+00:00,"{'retweet_count': 30, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1159373858429911040,de,b'@BFEenergeia @myclimate @alpeninitiative @Knutti_ETH @Empa_CH @FelixNipkow @energiestiftung @StadtWinterthur @andereggmarkus @BERNMOBIL @unsereOEBB Nachmittag: Synthese und Ausblick mit C. Schreyer (@BFEenergeia) R. Loos (@SolarStratos) und @StephaniePenher (VCS). \n Infos und Anmeldung auf https://t.co/ngw1JSM42X  #fossilfrei #Mobilitaet https://t.co/d6pBMpYsEu',2019-08-08 08:00:42+00:00,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
1159373622802374656,de,b'@BFEenergeia @myclimate @alpeninitiative Vormittag: Begrssung Inputreferate und Parallelveranstaltungen mit R. Blumer (VCS) @Knutti_ETH L. Mazzone (VCS) C. Bach (@empa_ch) @FelixNipkow (@energiestiftung) C. Oetiker (@StadtWinterthur) @andereggmarkus (@BERNMOBIL) und E. Kastberger (@unsereOEBB). https://t.co/Z3EXfB9tqh',2019-08-08 07:59:46+00:00,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}"
